GB_id,GB_Title,GB_ReleaseYear,Search,Match,GB_AmazonLink,Amazon_Flag,GB_StarzLink,Starz_Flag,GB_NetflixLink,Netflix_flag,GB_NbcLink,Nbc_flag,GB_CBSLink,CBS_flag,GB_VuduLink,Vudu_flag,GB_ItunesLink,Itunes_flag,Ozone_Ott_flag,RoviID,Result
138291,The Box,2017,TRUE,FALSE,['B01FYFOE4S'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
138402,Untitled,2010,TRUE,FALSE,['B01MA3ONW8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
139484,Don't Look in the Basement 2,2015,TRUE,FALSE,"['B01IQEZR2M', 'B01IQEZR2M']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1156955098'],FALSE,FALSE,,Couldn't Map
139549,DIRT,2013,TRUE,FALSE,['B01GF3WD4Q'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
140480,Tiny Robots,2008,TRUE,FALSE,"['B01KP432PK', 'B01KP432PK']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
141126,Richard the Lionheart: Rebellion,2015,TRUE,FALSE,"['B075ZPWM45', 'B075ZPWM45']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
141803,Sirens,2015,TRUE,FALSE,"['B01IE0GIOO', 'B01IE0GIOO']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
141884,The Ride,2018,TRUE,FALSE,"['B077YCX35P', 'B01MPXOX03']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1146382486'],FALSE,FALSE,,Couldn't Map
142733,The Glen Campbell Goodtime Hour: Country Special (January 11 1972),1972,TRUE,FALSE,['B01M13EQJB'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
142867,False Witness,2015,TRUE,FALSE,['B01HBYJHEW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
143254,Ham & The Piper,2013,TRUE,FALSE,"['B075X4HRL7', 'B075X4HRL7']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
143484,The Oldest People in the World,0,TRUE,FALSE,"['B01LXWTHNX', 'B01LX9BDJK']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144283,Inside A Trader's Brain,2015,TRUE,FALSE,['B017ORVPB4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144288,The Great Australian Fly,2014,TRUE,FALSE,['B017ORVD5C'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144325,Morning Yoga: 20-minute Energizing Flow,2015,TRUE,FALSE,['B01GT35D1C'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144540,DENISE AUSTIN: YOGA BOOTY LIFT,2014,TRUE,FALSE,['B00PZEMYGO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144600,|Fat Burning and Abs Workout Level 1 || BeFit in 30 Extreme|,2013,TRUE,FALSE,['B01EBHU6DS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144614,|Leg Thigh and Butt Workout Level 1|| BeFit in 30 Extreme|,2013,TRUE,FALSE,['B01EBHTGFC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144778,Various Artists - Rockwell 2009,2019,TRUE,FALSE,['B017OJLP9E'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144779,Dave Davies - Mystical Journey,2019,TRUE,FALSE,['B017OJMPTI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144782,Bat For Lashes - Live at The Shepherds Bush Empire,2019,TRUE,FALSE,['B017OEU3UG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144785,Various Artists - Benicassim 2009,2019,TRUE,FALSE,['B017OIVANQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144787,Pentagram Chile - Live at Wacken '09,2019,TRUE,FALSE,['B017OIUUNC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144788,Charlie Daniels Band - A Twin Pines Christmas,2019,TRUE,FALSE,['B017VBMI9G'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144790,Vasco Rossi - Il Mondo Che Vorrei -Intrevista,2019,TRUE,FALSE,['B017OFE2BG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144792,Various Artists - Europa Koncert 2009,2019,TRUE,FALSE,['B017OL5F6Q'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144810,M Pokora - Live at Trabendo Session,2018,TRUE,FALSE,['B017VDEZYA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144811,Yelle - Trabendo Session,2018,TRUE,FALSE,['B017OL4T3Q'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144819,Lee Ann Womack - Live at Soundstage,2017,TRUE,FALSE,['B017OJN5VK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144821,John Fogerty - Live at Soundstage (Part 2),2017,TRUE,FALSE,['B017OEU9AK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144822,Naturally 7 - Live in Montreux 2007,2017,TRUE,FALSE,['B017OL38IS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144823,Municipal Waste - Live at Wacken 2007,2017,TRUE,FALSE,['B017OL1GX2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144827,Enslaved - Live at Wacken,2017,TRUE,FALSE,['B017OJKYXM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144829,Supergrass - Glange Fever,2017,TRUE,FALSE,['B017OJMFH0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144831,Renaud - Tournée Rouge Sang 2007,2017,TRUE,FALSE,['B017OL21OA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144832,Cristina Donà  - Live at MTV.it,2017,TRUE,FALSE,['B017OIVHZW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144834,Steve Lukather and Edgar Winter - Live At North Sea Jazz Festival,2016,TRUE,FALSE,['B01E7V1EN4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144836,Solomon Burke - Live at Montreux 2006,2016,TRUE,FALSE,['B017OL26XG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144839,Daniel Barenboim - Beethoven: Piano Concerto No.5,2017,TRUE,FALSE,['B017OL1KNS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144844,Charlie Daniels Band - Live From Iraq,2016,TRUE,FALSE,['B017OEUX5Q'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144845,Niels Lan Doky - The Close Encounter,2016,TRUE,FALSE,['B017VBL9DM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144846,M - De L'aube À L'aurore,2016,TRUE,FALSE,['B017OIVLE4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144848,Daniel Barenboim - A Tango Night - Live from Buenos Aires,2016,TRUE,FALSE,['B017OJMAR0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144849,Camela - La Grabación De 10 De Corazón (10 Años Con Camela),2016,TRUE,FALSE,['B017OL4C7O'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144858,Rush - Rush On Demand,2015,TRUE,FALSE,['B017OJLAHG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144860,Charlie Daniels Band - LIVE,2015,TRUE,FALSE,['B017OL3CTI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144866,Various Artists - Live in Tokyo,2015,TRUE,FALSE,['B017OJLS8M'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144869,The Fame Riot - Band in Seattle Concert 215,2015,TRUE,FALSE,['B017OFDG5E'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144870,Prom Queen - Band In Seattle - 201 Concert,2015,TRUE,FALSE,['B017OJLE2C'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144872,Grynch - Band in Seattle - 203A Concert,2015,TRUE,FALSE,['B017OJKP1S'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144874,Raphael - Résistance À La Nuit: Live,2006,TRUE,FALSE,['B017OJM4P8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144875,Fly Moon Royalty: Band In Seattle Concert 213 B,2015,TRUE,FALSE,['B017OIUMVW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144879,Polecat - Band in Seattle: Live Debut - Concert 202,2015,TRUE,FALSE,['B017OL2ICU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144880,Grace Love And The True Loves - Band in Seattle Concert 214,2015,TRUE,FALSE,['B017OJME8U'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144882,The Young Evils - Band In Seattle: Live Debut - Concert 204,2015,TRUE,FALSE,['B017OL4JT0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144883,Romaro - Band in Seattle - Concert 203B,2015,TRUE,FALSE,['B017OL28VQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144884,Elkie Brooks And Friends - Pearls - Live,2015,TRUE,FALSE,['B017OL1PR4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144885,Gilbert Bécaud  - Suite 05,2015,TRUE,FALSE,['B017OJML60'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144886,Vaudeville Etiquette - Band in Seattle: Concert 205,2015,TRUE,FALSE,['B017OJM71Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144887,Ourvinyl Tv - A Collection of Live Performances,2015,TRUE,FALSE,['B017OJM65G'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144889,Celtic Woman - Emerald Music Gems,2014,TRUE,FALSE,['B017OJKMNE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144896,Joey + Rory - Country Classics: A Tapestry Of Our Musical Heritage,2014,TRUE,FALSE,['B017OFD1J0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144899,The Roots - Live in Austria,2014,TRUE,FALSE,['B017OL1LFA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144900,Darkside - Psychic: Live,2014,TRUE,FALSE,['B017OJNXP8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144905,Marianne Faithfull - Live In Hollywood,2014,TRUE,FALSE,['B017OJKQGM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144906,Trace Adkins - The Christmas Show,2014,TRUE,FALSE,['B017OL1RUE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144907,Stan Webb's Chicken Shack - I'd Rather Go Live,2014,TRUE,FALSE,['B017OL218G'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144908,Jake Bugg - Live At The Royal Albert Hall,2014,TRUE,FALSE,['B017OJKP22'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144910,Ian Mellencamp - Qello Sessions,2014,TRUE,FALSE,['B017OL2CFI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144911,Various Artists - Artist Setlist: O.A.R.,2014,TRUE,FALSE,['B017OIUXIO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144915,Maya Plisetskaya: Diva of Dance,2014,TRUE,FALSE,['B00IXE4VTQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144919,Blake Noble: Band In Seattle Concert 212,2015,TRUE,FALSE,['B017OL2MB2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144920,Sweet Kiss Momma - Band in Seattle Concert 211A,2015,TRUE,FALSE,['B017OJO4Q0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144922,Wishbeard - Band in Seattle Concert 210,2015,TRUE,FALSE,['B017OJLXXW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144923,Tangerine - Band In Seattle Concert 210,2015,TRUE,FALSE,['B017OIVLEO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144924,Clearly Beloved - Band in Seattle Concert 211B,2015,TRUE,FALSE,['B017OIVIOW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144925,Thunderpussy - Band in Seattle Concert 208,2015,TRUE,FALSE,['B017OIVFZO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144926,Whitney Monge - Band in Seattle - Concert 206,2015,TRUE,FALSE,['B017OFEG1C'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144927,TBASA: Band In Seattle Concert 213 A,2015,TRUE,FALSE,['B017OETYII'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144933,Mickey3d - Live �� Saint-��tienne,2014,TRUE,FALSE,['B017OL2KI2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144935,Blackheart Honeymoon - Band in Seattle: Live debut - Concert 115 A,2014,TRUE,FALSE,['B017OIVMHA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144938,Smashing Pumpkins - Guitar Center Sessions,2013,TRUE,FALSE,['B017OIV58Q'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144943,Various Artists - Farm Aid 2003: Part 2,2013,TRUE,FALSE,['B017OFD8KM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144947,Fitz And The Tantrums - Guitar Center Sessions,2013,TRUE,FALSE,['B017OL15AG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144949,Dolly Rottens - Band in Seattle: Live debut - Concert 103 A,2013,TRUE,FALSE,['B017OETUQO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144951,Charles Bradley - Live at the Main Square Festival,2013,TRUE,FALSE,['B017OL0T4O'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144954,The Used - Live at the Henry Fonda Music Theater,2013,TRUE,FALSE,['B017OJKRK2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144955,Talib Kweli - Guitar Center Sessions,2013,TRUE,FALSE,['B017OFD6H2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144957,Spoonshine - Band in Seattle: Live debut - Concert 112 B,2013,TRUE,FALSE,['B017OL2EEC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144959,Margarita La Diosa De La Cumbia - Desde mis Raíces - Zona Preferente,2013,TRUE,FALSE,['B017OIVDCO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144960,Ayron Jones And The Way - Band in Seattle: Live debut - Concert 109 S,2013,TRUE,FALSE,['B017OFD0S2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144961,Nicholas Russel Band - Band in Seattle: Live debut - Concert 110 B,2013,TRUE,FALSE,['B017OJLJV8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144963,Summer Babes - Band in Seattle: Live debut - Concert 103 B,2013,TRUE,FALSE,['B017OIVLSA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144964,Dead Man - Band in Seattle: Live debut - Concert 102 A,2013,TRUE,FALSE,['B017OJM1GA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144965,Sleeping Beauty - Sleeping Beauty Act II,2013,TRUE,FALSE,['B017OJM87M'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144966,Acid Angels - 101 A  Concert - Band in Seattle,2013,TRUE,FALSE,['B017OJM6J2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144967,Big Sur - Band in Seattle: Live debut - Concert 101 B,2013,TRUE,FALSE,['B017OFDROO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144968,Gunn - Band in Seattle: Live debut - Concert 106 A,2013,TRUE,FALSE,['B017OEUJAU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144970,Furniture Girls - Band in Seattle: Live debut - Concert 106 B,2013,TRUE,FALSE,['B017OIUJ74'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144971,Kingdom Crumbs - Band in Seattle: Live debut - Concert 111 S,2013,TRUE,FALSE,['B017OEUCSO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144973,PonyTime - Band in Seattle Concert 209,2014,TRUE,FALSE,['B017OL51YM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144975,Mike Dumovich - Band In Seattle Concert 206,2014,TRUE,FALSE,['B017OJM7SC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144981,McTuff: Band in Seattle,2013,TRUE,FALSE,['B017OFD5ZK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144982,Le Sang Song - Band in Seattle: Live debut - Concert 115 B,2013,TRUE,FALSE,['B017OL4QOS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144984,The Bend - Band in Seattle: Live debut - Concert 105 B,2013,TRUE,FALSE,['B017OL2B0E'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144985,Adam Jensen - Live at Kiss FM Boston,2013,TRUE,FALSE,['B017OJMJVC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144986,Crooked Veils - Band in Seattle: Live debut - Concert 105 A,2013,TRUE,FALSE,['B017OJMJ4Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144987,Big World Breaks - Band in Seattle: Live debut - Concert 110 A,2013,TRUE,FALSE,['B017OJMDBS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144990,Mts & Tunnels - Band in Seattle: Live debut - Concert 108 B,2013,TRUE,FALSE,['B017OIVLFI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144991,The Chasers - Band in Seattle: Live debut - Concert 113 A,2013,TRUE,FALSE,['B017OIVJ00'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
144992,Letters From Traffic - Band in Seattle: Live debut - Concert 102 B,2013,TRUE,FALSE,['B017OEUTFK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
145005,Edward Sharpe and The Magnetic Zeros - Live At World Cafe,2012,TRUE,FALSE,['B017OJKPMM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
145010,Colbie Callait - Guitar Center Sessions,2012,TRUE,FALSE,['B017OIVO28'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
145017,Bellamy Brothers - Legends on Stage,2012,TRUE,FALSE,['B017VDENDS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
145018,Perry Como - Legends in Concert,2012,TRUE,FALSE,['B017VBMPLW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
145022,Midge Ure -Rewind: The Greatest,2013,TRUE,FALSE,['B017OIVHNE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
145024,Something in The Trees: Band In Seattle Concert 107 B,2013,TRUE,FALSE,['B017OJMKAC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
145026,Cody Beebe & The Crooks : Band In Seattle - Concert 112 A,2013,TRUE,FALSE,['B017OFEO28'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
