HuluTitle,HuluOriginalPriemierDate,RoviID,Site_id
For Colored Girls,2010,9715830,1330330
Cocaine Godmother,2018,4871437536,1349909
The Cleanse,2018,1136529757,1326641
My Little Pony: The Movie,2017,2038104916,1330337
Suburbicon,2017,4301940641,1330335
Jigsaw,2017,3856285023,1330331
Stronger,2017,1924175574,1328123
Lane 1974,2017,5035183624,1393219
Dust 2 Glory,2017,5342982787,1375487
Spinning Man,2018,5612711641,1332604
A 2nd Chance,2014,522281300,1353037
The Housemaid,2016,4065654735,1337795
American Bigfoot,2017,5200261243,1322698
Gemini,2017,6343274656,1344398
Barbie Presents: Thumbelina,2009,2454450,1361218
A Dog for Christmas,2015,3181415678,1391869
Art of the Game: Ukiyo-e Heroes,2018,5586056059,1324604
Active Measures,2018,6387405290,1327742
Love After Love,2017,4698273386,1341429
Midnighters,2017,6249161263,1326639
The Female Brain,2017,4962802591,1326637
Love Gilda,2018,6064134532,1413208
Love Gilda,2018,6064134532,1413208
A Ciambra,2017,4861945616,1323110
Bad Reputation,2018,5629590329,1417830
Mother Krampus,2017,5338622555,1323433
The Night We Never Met,1993,426224,1351325
The Time Machine,2002,1441833,1314480
Flower,2017,4698273346,1327741
Grace Jones: Bloodlight and Bami,2017,5004458590,1332602
Minding the Gap,2018,5629590231,1323509
The Beatles: Made on Merseyside,2018,7135699147,1316072
Mother!,2017,3232970175,1312732
Elf on the Run,2017,5493407261,1322701
Kept Boy,2017,5030675258,1322700
Luis and the Aliens,2018,5636308577,1381654
G.I. Joe: The Rise of Cobra,2009,2353993,1312736
Do You Take This Man,2017,3657361926,1322702
My Little Sister,2017,4192100847,1325027
Antihuman,2017,5240491838,1329185
Hunt for the Labyrinth Killer,2013,650703438,1323890
Crime + Punishment,2018,6421570343,1323868
Deadly Sibling Rivalry,2011,19769444,1322705
The Good the Bad the Weird,2008,2401593,1306885
Freak Show ,2017,5612026237,1315458
The Cage Fighter,2017,4857995886,1319811
The Midnight Man,2018,5273902359,1315452
Parks,2017,4769392653,1371349
Status Update,2018,5117637006,1308244
Devil's Gate,2018,4698273436,1315454
The Lovers ,2015,1171600685,1399069
Fan Girl,2015,1862604425,1307150
Crimes of Fashion,2004,1687044,1307544
Capture,2017,6133235049,1352173
Barbie and the Three Musketeers,2009,8417498,1305794
The Gospel According to André,2017,5140540008,1352134
The Ice Cream Truck,2017,4549092278,1323070
Gremlin,2017,4439932797,1323072
Don't Be Bad ,2015,4004391023,1322710
Circus Kane,2017,5024343779,1323068
#Captured ,2017,5131651246,1323071
Alien: Reign of Man,2017,4892196689,1323065
Hardware,1990,1075452,1336283
The Gift of Love ,1994,1083142,1307431
Three Days ,2001,1350849,1307481
Deuce Bigalow: Male Gigolo,1999,1181515,1302087
Support the Girls,2018,5964623888,1407336
Beauty and the Briefcase,2010,10648395,1306680
The Man Who Used to Be Me,2000,1191881,1307554
The Man Who Used to Be Me,2000,1191881,1307554
The Krays,1990,424933,1338607
Happy-Go-Lucky,2008,2352156,1328801
An Inconvenient Sequel: Truth to Power,2017,4374239026,1303158
Ballet Now,2018,6315335926,1303080
Sharp Edges,1986,6229683998,1309102
The Glass Castle,2017,4482163820,1309071
Road Games,2015,3204431593,1303723
The Wrecking Crew,2015,376174,1311141
What We Become,2016,1843847376,1357618
Shelley,2016,3484586572,1400102
Dementia,2015,1965058142,1298677
Passage to Mars,2016,3464652357,1298670
Narcopolis,2015,1789714098,1298668
Let's Be Evil,2016,3771838095,1400548
Marguerite & Julien,2015,1514815344,1303725
11 Minutes,2015,1846332903,1323085
Bare,2015,1496943487,1298672
Contracted: Phase II,2015,1758572149,1298671
Anesthesia,2016,1496943537,1313347
The Treasure,2016,7262358710,1298666
Baskin,2015,1839416203,1317023
Disorder,2015,300247,1401320
Dark Forces: Shadow People,2018,5858925117,1308249
UFO Chronicles: The Aliens Arrive,2018,5791638390,1307133
Bigfoot Encounters,2018,4565088514,1308248
Alien Invasion: S.U.M.1,2017,5464732243,1337793
Afterlife ,2018,6136699116,1341427
Women and Sometimes Men,2018,6136699114,1327643
To the Moon and Back,2018,4465312331,1323590
Perfect Bid: The Contestant Who Knew Too Much,2017,5608206278,1318302
Bodysnatch,2018,6146639898,1334361
Monochrome,2016,4906876969,1327638
Dating My Mother,2017,5991522701,1316915
Desolation,2018,4892746438,1319121
All At Once,2016,5858746256,1313832
Bluefin,2017,4217885123,1315453
Wraith,2017,4618202947,1319388
Natural Vice,2018,6146639892,1334360
Fishbowl California,2018,5991522707,1312812
Sheep and Wolves,2018,4219033878,1315449
RBG,2018,5629590333,1351315
Punisher: War Zone,2008,1014183479,1290470
How To Get Girls,2018,6810334724,1351314
Barbie in a Mermaid Tale 2,2012,66119960,1298367
Dive Olly Dive and the Octopus Rescue,2016,5804978866,1308982
Terminal,2018,4633703110,1316815
The Heart of Nuba,2016,5915147895,1302771
Bees Make Honey,2017,6343428370,1351317
10x10,2018,5756387688,1293403
Borg vs McEnroe,2017,4315677342,1298650
The Monkey King 3,2018,5579255102,1323064
Along With the Gods: The Two Worlds,2017,5466787707,1303745
The Thousand Faces of Dunjia,2017,5314421360,1293404
We Blew It,2017,5230001101,1281315
Ismael's Ghosts,2017,4756068248,1309166
Escape from Mr. Lemoncello's Library,2017,4099427066,1287719
Tiny Christmas,2017,5530520464,1287249
Tiny Christmas,2017,5530520464,1287249
Albert,2016,1370825625,1287657
Rufus 2,2017,4411507497,1284184
Legends of the Hidden Temple,2016,4242164742,1284183
Ballet 422,2014,996594054,1293395
Killing for Love,2017,1083186,1290060
Transformers: The Last Knight,2017,3217919702,1284128
Before We Vanish,2017,4769393132,1312814
Max 2: White House Hero,2017,4160494538,1282624
The Burbs,1989,438499,1281306
Lost in London,2017,4328999504,1276606
Lost in London,2017,4328999504,1276606
Precious,2009,2460711,1284138
Out of the Dark,2015,1180776293,1284123
Inside ,2018,6657255649,1281397
Shutter Island,2010,982759673,1293397
I Kill Giants,2018,5502550308,1288445
I Tonya,2017,5140539972,1276607
Sword Art Online: The Movie - Ordinal Scale,2017,3758906982,1271526
Sword Art Online: The Movie - Ordinal Scale,2017,3758906982,1271527
Periods,2012,1329117262,1271500
The Swan Princess: A Royal Myztery,2018,5756723176,1293398
Leaning into the Wind: Andy Goldsworthy,2017,4915455044,1308247
The Quest of Alain Ducasse,2018,5278707665,1352136
How to Be a Latin Lover,2017,3657361887,1269230
Here to Be Heard: The Story of The Slits,2017,5261621369,1263527
Into the Night: Portraits of Life and Death,2017,5733052091,1258807
Tiny Shoulders: Rethinking Barbie,2018,5961295472,1259954
Teen Titans: The Judas Contract,2017,4482631216,1277160
Lego DC Comics Super Heroes: Justice League vs. Bizarro League,2015,1399151031,1277158
Justice League Dark,2017,4006670384,1277150
Justice League: War,2014,998217712,1277154
Knights of the Damned,2017,5352737459,1271374
The Strange Ones,2017,18032640,1273168
Spawn,1997,446837,1281382
The Wedding Plan,2016,3998392377,1263597
The Hangman ,1959,1063925,1261883
Beatriz at Dinner,2017,4020138388,1263596
Lost in Vagueness,2017,5407770540,1263489
Slumber,2017,5353940951,1255391
Hollow in the Land,2017,5189647261,1255389
Foxfire,1996,433392,1256012
Baywatch ,2017,3235418866,1263595
Mom and Dad,2018,4438331889,1256739
Black Cop,2018,5189646913,1309721
Ma Ma,2015,1555896320,1352202
The Second Mother,2015,1389712045,1288397
Low Down,2014,865745795,1288396
The Other F Word,2011,18864200,1271499
Animals ,2014,1421183704,1269226
Curvature,2018,5353940953,1279302
Josie,2018,5804980004,1288441
Higher Power,2018,5924492655,1337644
Frank Serpico,2017,4698273426,1269126
Sniper: Ultimate Kill,2017,5184174908,1245478
Augie,2018,5388991947,1252236
Breakable You,2018,6963082408,1262530
Honey 2,2011,14717954,1247030
Barbie and the Diamond Castle,2008,11816448,1247084
Dina,2017,4374238932,1250474
Neat: The Story of Bourbon,2018,5278707818,1275504
Uptown Girls,2003,1567887,1244400
Starship Troopers: Traitor of Mars,2017,4910967334,1245476
The Relationtrip,2017,5537862157,1255108
Thelma,2017,5140540075,1256927
Take My Nose... Please!,2017,4910967328,1250475
The Big Wedding,2013,982759767,1244395
One Percent More Humid,2017,4698273382,1245475
Jane,2017,4861945763,1236032
Blade of the Immortal ,2017,4731616494,1237363
Thank You For Your Service,2015,1922448002,1238664
The New Guy,2002,1431043,1262529
The Master of Disguise,2002,1495944,1255107
Fame ,2009,2396997,1244381
Professor Marston and the Wonder Women,2017,4930108184,1240565
Hot Grease,2017,5233281983,1251199
American Folk,2017,4861945574,1275506
So B. It,2016,4221363972,1251303
Loving Vincent,2017,3371306894,1256738
Allure,2018,1383436983,1284410
Life Partners,2014,999680262,1251261
The Kill Team,2014,467519684,1237574
River of Grass,1995,474355,1237376
October Country,2010,422144,1237375
Le Ride,2016,3172393905,1298365
Hello I Must Be Going,2012,22254029,1237374
Permanent,2017,5008980564,1258804
Take Every Wave: The Life of Laird Hamilton,2017,4374239040,1269366
78/52: Hitchcock's Shower Scene,2017,5189647299,1258800
Grave of the Fireflies,1988,450907,1243579
Grave of the Fireflies,1998,450907,1243580
Cover Versions,2018,4767853091,1303679
Tommy's Honour,2016,4134319422,1235896
Aftermath ,2017,4622830387,1229963
Resident Evil: Vendetta,2017,4479865772,1245474
The Little Ghost,2013,653946109,1236383
Hunted ,2013,1105897063,1236384
G.B.F.,2014,449613039,1236385
Awakening the Zodiac,2017,4439932741,1245480
The Marine 5: Battleground,2017,4464412582,1245479
The Marine 5: Battleground,2017,4464412582,1245479
We Don't Belong Here,2017,4301940701,1245473
Fallen ,2016,5049257526,1245472
Fallen ,2016,5049257526,1245472
Golden Exits,2018,4374238900,1439745
Feed,2017,4114880105,1245471
S.W.A.T.: Under Siege,2017,4895666414,1245470
Kill 'Em All,2017,303534848,1245469
Rushlights,2013,506323304,1232785
The Hot Flashes,2013,441980703,1232738
Don't Blink,2014,1192958452,1232737
Dial A Prayer,2015,1438921859,1232735
Behaving Badly,2014,738578471,1232736
Behaving Badly,2014,738578471,1232736
Anna ,2014,1528332254,1232734
A Fine Step,2014,1029510163,1232733
20 Ft. Below: The Darkness Descending,2014,871488588,1232786
Force Majeure,2014,1092273263,1239727
Life Itself,2014,865745754,1239104
Please Stand By,2018,4181601743,1276600
F/X,1986,435188,1228630
Kidnap,2017,1219605384,1232069
Dealt,2017,947328697,1252237
Tom of Finland,2017,4275529807,1221266
Marrowbone,2017,5302601299,1320618
Matt Shepard Is a Friend of Mine,2015,715722235,1238665
Bridegroom,2013,467519276,1240595
6 Below: Miracle on the Mountain,2017,5165288057,1222527
Half Magic,2018,4438294821,1276604
Who Killed Nancy?,2009,402362,1228390
Habit,2017,5207620239,1247480
The Ghoul,2016,4461587362,1247482
Tales of the Grim Sleeper,2014,1198762942,1228382
iLL Manors,2012,22038751,1228386
EuroTrump,2017,6599736696,1293396
Long Shot: The Kevin Laue Story,2012,303438406,1238777
Hesher,2011,8875344,1293959
Mad to Be Normal,2017,4638459752,1276599
In the Fade,2017,4765330441,1269128
Everything Beautiful Is Far Away,2017,4962802581,1230736
The China Hustle,2018,5140540004,1315364
Run the Tide,2016,4177426344,1215841
Wolf Warrior 2,2017,5066556339,1234979
The Villainess,2017,4787873405,1223055
Running Scared,1986,430329,1214964
My Dead Boyfriend,2016,3768455178,1215175
Pocket Listing,2015,1310385402,1215097
Black Spurs,1965,1080237,1214973
Rebirth ,2011,18140111,1222522
The Exploding Girl,2010,2458768,1222520
The Swan Princess: A Royal Family Tale,2014,1072173230,1214113
Detroit,2017,3665209673,1225550
Overdrive,2017,3405826961,1214978
Christmas in the Heartland,2017,5298159570,1220746
The 60 Yard Line,2017,4816645468,1220255
Almost Friends,2017,5291238323,1238869
Charged: The Eduardo Garcia Story,2017,4926484098,1217452
The Challenge ,2017,4930108186,1206426
The Two Faces of January,2014,320636944,1220256
White Bird In A Blizzard,2014,865745898,1221484
Honeymoon ,2014,998214267,1220084
Gunnin' For That #1 Spot,2008,378928,1222521
Crash Pad,2017,4933005475,1210483
The Wiggles: Rock and Roll Preschool,2015,1426994607,1209837
Weiner,2016,3158404262,1216690
The Wiggles: Taking Off!,2013,5706007744,1209835
A Taxi Driver,2017,4978219040,1217926
Polina,2017,4181601721,1205049
Pudsey the Dog: The Movie,2014,733916892,1228380
The Long Way Back: The Story of Todd Z-Man Zalkins,2017,5574295555,1205748
The Rewrite,2015,1050718982,1198084
Oh Lucy!,2018,1046828099,1312813
The Square,2017,4743700702,1228556
Along for the Ride,2016,4005086767,1220257
In Country ,2014,1253042519,1205038
In Country ,2014,1253042519,1205038
Dogs on the Inside,2014,975098483,1205037
Bite Size,2014,1402697662,1205036
Bending Steel,2013,467519292,1205034
Advanced Style,2014,19095759,1205035
Heartland ,2017,3965396182,1199094
Drinksgiving,2017,5345808129,1220745
Frank,2014,861564175,1201741
Bitter Harvest ,2017,4197264896,1235570
Just Charlie,2018,4608920005,1255067
Boy Meets Girl,2015,1073788802,1198275
The Circle,2014,1249689020,1198278
Happy End?!,2015,1188090992,1198279
Boys,2014,1058909891,1198280
Boys,2014,1058909891,1198280
Five Dances,2013,369333667,1198276
Test ,2014,1220660978,1213054
I Am Divine,2014,22163963,1198277
Free Fall ,2013,322058315,1198281
Tragedy Girls,2017,4558659558,1222326
The Benchwarmers,2006,2021048,1214557
Soul Of A Banquet,2014,1216792373,1271501
Wendy And Lucy,2008,2397151,1205031
Polytechnique,2009,2414928,1205047
Eat With Me,2014,1188090995,1198282
Coherence,2014,837723910,1205046
12 O'Clock Boys,2014,432365565,1205048
The Diving Bell and the Butterfly,2007,2262567,1205042
Strad Style,2017,5345808119,1190904
A Very Cool Christmas ,2004,1740078,1188219
Home for the Holidays ,2005,2086178,1193203
Home by Christmas ,2006,2093975,1188217
His and Her Christmas,2005,1906140,1402433
Eve's Christmas,2004,1739842,1391872
Deck the Halls ,2005,1906138,1188215
I Am Alone,2017,1824011141,1193210
Chasing Christmas ,2005,1911341,1188220
Crazy for Christmas ,2005,1890124,1188218
Are We There Yet?,2005,1814862,1205043
Are We Done Yet?,2007,2173645,1205041
Are We Done Yet?,2007,2173645,1205041
Beach Rats,2018,4374238894,1216205
Ingrid Goes West,2017,4374238906,1205749
Afterimage,2017,4062021418,1205044
Literally Right Before Aaron,2017,4099011123,1195093
Night of the Living Dead: Resurrection,2012,1486475147,1197660
Ironweed,1988,473835,1197657
Night of the Living Dead 3D,2006,18561357,1198391
The Game Changer,2017,4377820556,1199507
The Game Changer,2017,4377820556,1199507
Witless Protection,2008,2303506,1196857
My Best Friend,2016,3625193065,1206403
Sordid Lives,2000,1555724,1226329
A Date for Mad Mary,2017,3643040718,1214068
Lucky ,2017,271134,1214559
The Hero,2017,4374238912,1186490
England Is Mine,2017,4841550759,1188983
Boomtown,2017,5078484419,1183782
Jingle Bell Rocks!,2014,837948179,1188737
Julian Schnabel: A Private Portrait,2017,4612876507,1201605
Legion of Brothers,2017,4374239046,1188108
Ragnarok ,2014,1081851061,1191603
Columbus,2017,4374239050,1185842
The Real Mary Poppins,2014,958352251,1193951
An Accidental Christmas,2007,2239602,1188216
Tiny Toon Adventures: How I Spent My Vacation,1992,1873630,1192117
Is This the Real World,2015,1421183722,1178844
School Life,2017,4360642523,1202121
Obey Giant,2017,5107539043,1170629
Their Finest,2016,4062021458,1170222
Frontera,2014,835560440,1183430
The Limehouse Golem,2017,4062021432,1190924
Living on Soul,2017,4962802595,1230737
The 13th Warrior,1999,1153179,1165567
Whitey: United States of America V. James J Bulger,2014,865745951,1172999
A Life in Waves,2017,4978219032,1172489
Man of the House,1995,1090683,1165553
Kazaam,1996,422623,1165560
Check It,2016,3424704816,1172516
It Happened in L.A.,2017,4374239054,1220258
Birthright: A War Story,2017,4981726451,1198293
Lemon,2017,4374239070,1193209
Superbad,2007,2211096,1183426
Love Is Thicker Than Water,2017,3987279376,1226285
Gilbert,2017,4698273348,1197116
Gilbert,2017,4698273348,1197116
Zero Days,2016,3590558696,1167116
The Spearhead Effect,2017,4849767659,1216211
Person to Person,2017,4654368106,1179145
Person to Person,2017,4654368106,1179145
This Beautiful Fantastic,2017,4134319420,1158163
The Quiet American,2002,1552776,1165577
Shaolin Soccer,2001,1658579,1165583
Proof,2005,323758,1165581
Whose Streets?,2017,4374238958,1172543
The Human Stain,2003,1600916,1146960
Random Tropical Paradise,2017,4866475317,1150846
The Swan Princess: Princess Tomorrow Pirate Today,2016,3582195549,1214556
Swan Princess: Royally Undercover,2017,4498947451,1213701
Under Siege,1992,465871,1146975
A Long Way Down,2014,6960664235,1153931
The Disappearance of Alice Creed,2010,8417422,1146141
End of a Gun,2016,3582195553,1148943
Rancher Farmer Fisherman,2017,4374239042,1160892
Man-Eating Python,2017,5178413280,1160891
Pilgrimage,2017,4698273432,1147701
Citizen Jane: Battle for the City,2017,4062021328,1170588
Butterfly Girl,2013,1023843485,1154134
The Oogieloves in the Big Balloon Adventure,2012,13944859,1148939
The Swan Princess Christmas,2012,1016064483,1165891
Pray for Rain,2017,4737893724,1139603
Folk Hero & Funny Guy,2017,3424704852,1154316
Colossal,2016,1940913995,1150795
Beacon Point,2017,3555348074,1141263
2:22,2017,4560143832,1162574
Cruel and Unusual ,2017,3140613554,1197667
Southwest of Salem: The Story of the San Antonio Four,2016,3430472851,1149720
Kiki,2017,3158404244,1142073
Nacho Libre,2006,982759658,1134202
In the Radiant City,2017,4062021446,1159235
Sanctuary ,2017,4483444104,1135074
Missing 411,2017,5007620099,1141300
Minecraft: Through the Nether Portal,2017,4684938047,1134712
Finding Kim,2016,4787378572,1136392
Food Evolution,2017,4869605139,1142581
Kiss of the Damned,2013,305933082,1149736
Let the Right One In,2008,2396637,1146979
Kim Dotcom: Caught in the Web,2017,4884764082,1193207
