HuluTitle,HuluOriginalPriemierDate,RoviID,Site_id
Pokémon the Movie: Kyurem vs. The Sword of Justice,2012,324721135,1133123
Pokémon the Movie: White - Victini and Zekrom,2011,21714017,1133125
Pokémon the Movie: Genesect and the Legend Awakened,2013,760585392,1133122
Pokémon the Movie: Black - Victini and Reshiram,2011,21966073,1133124
I Love You Both,2017,3657361930,1154317
The Evil in Us,2016,4008157373,1146136
Once Upon a Time in Venice,2017,4748593903,1146135
Spring Broke,2016,3288933784,1131761
Fare,2017,6946571616,1130754
Poseidon ,2006,989232185,1131359
George A. Romero's Survival of the Dead,2010,405623,1150444
V/H/S,2012,982759795,1146978
I Saw the Devil,2011,18886479,1149887
The Double ,2013,602477964,1145107
V/H/S 2,2014,361118747,1147333
Splinter,2008,1000313294,1149715
Filth,2014,525871006,1138813
Charlotte ,2017,5768073464,1140731
The Women of Brewster Place,1989,1075026,1138896
Hamlet ,1990,39665,1126060
Tiger Raid,2016,3430472811,1133774
The Levenger Tapes,2013,21545947,1134709
The Commune,2017,1803479353,1141367
Recovery,2016,4029697613,1127604
Departure,2015,325974678,1116585
Saint,2011,17718489,1122715
Mosquito,2017,4901079095,1123490
LEGO City,2011,4001664367,1125354
The Blue Room,2014,1288529,1122741
Raze,2014,467519996,1114048
Burden,2017,5771150627,1131819
Primal,2010,17242067,1122738
Joe Strummer: The Future is Unwritten,2007,2216110,1124751
I'll Come Running,2008,387312,1122750
Go Tigers!,2001,189823,1122734
Penumbra,2012,700601407,1122709
Hungry Hearts,2015,1186702139,1122730
Do I Sound Gay?,2015,1197169507,1122727
The Duchess of Langeais,2007,2263817,1122694
The Duke of Burgundy,2015,1197169513,1122726
The Chaser,2008,9545530,1122692
C.S.A.: Confederate States of America,2006,1963824,1109956
Breaking the Girls,2013,616373982,1122723
Bound To Vengeance,2015,1370825643,1122722
Angel of Mine,2008,16870604,1122689
American Venus,2008,2253852,1122719
Lewis Black: Old Yeller - Live at the Borgata,2013,1022114576,1106717
Almost Human ,2014,322643155,1120269
Tracktown,2017,4103973056,1140808
Bad Company ,1972,423094,1115169
Hannie Caulder,1971,427177,1110929
Step Dogs,2013,842641098,1107380
WolfCop,2014,1010656504,1106842
Gilbert Gottfried: Dirty Jokes,2005,282836,1106808
Gary Owen: I Agree with Myself,2015,1325494224,1106716
Beneath the Darkness,2011,21635053,1105057
Odd Thomas,2014,328964945,1106518
The Numbers Station,2013,364803385,1106487
D.L. Hughley: Reset,2012,292132597,1105056
You're Killing Me,2015,1553795723,1112354
The Reagan Show,2017,4698273398,1150845
The Swan Princess,1994,982760125,1119622
Center Stage,2000,1231612,1119620
The Magic Hockey Skates,2012,337794309,1094040
Lost and Found ,2008,1051682399,1094039
Good Ol' Freda,2013,432366009,1111360
John Dies at the End,2013,21624670,1111359
Humpday,2009,2417424,1110891
Melancholia,2011,18983075,1111358
The Oxford Murders,2010,2352137,1111357
The Furies,1950,455824,1105818
Johnny Guitar,1954,453083,1105817
Blind,2017,6689429260,1156248
Tall Stranger,1957,1072059,1105816
The Eagle And The Hawk,1950,467511,1105814
The Letter ,2012,19220282,1106499
A Man Alone,1955,453852,1105812
Godsend,2004,1667584,1106497
Austin Found,2017,4849767671,1173080
A Conspiracy To Rule: The Illuminati,2017,4461509308,1103960
Becoming Bond,2017,4735186667,1081753
Ozzy,2016,3743460943,1109467
Hobo with a Shotgun,2011,13893500,1082916
Phoenix Forgotten,2017,4526396369,1158162
Regular Show: The Movie,2015,1828632055,1106486
Krampus Unleashed,2016,4134290982,1090523
Greater,2016,1997144098,1093527
Arbitrage,2012,22254360,1087281
Bullwhip,1958,1055872,1084600
Transpecos,2016,3365710000,1087259
Dumb: The Story of Big Brother Magazine,2017,4958340087,1086233
Batman & Bill,2017,4541963004,1074856
Law of the Lawless,1964,471706,1070985
Bait Shop,2008,2357021,1070984
Repo! The Genetic Opera,2008,2397002,1070980
Hammer of the Gods,2013,982759582,1141361
Hounds of Love,2017,3998392403,1139220
Very Good Girls,2013,364100289,1321921
Warpath,1951,1072707,1055444
NYC Underground,2013,1325585407,1053333
Steal This Movie,2000,1279112,1478332
Pony Express,1953,1071885,1055515
The Big Kahuna,2000,1213249,1040944
Dancer,2016,3944898585,1043928
Flock of Dudes,2016,1686614460,1030107
Kampai! For the Love of Sake,2015,1890558966,1030152
Ants on a Shrimp,2016,3310706210,1029124
Roseanne For President!,2016,1496943441,1025759
Free to Run,2016,3238647399,1019627
Monkey King: Hero is Back,2016,1737871345,1016051
King Kong,2005,1933047,1016967
Evangeline,2015,28810,1010899
The Greatest Movie Ever Rolled,2014,66894748,1041965
Joshy,2016,3158404209,1003000
Point Break ,1991,459924,1001284
Con Air,1997,446524,1009388
The Best Player,2011,19935984,1001315
Half-Shell Heroes: Blast to the Past,2015,1978135220,1001695
A Fairly Odd Christmas,2012,333922607,1001314
Rags,2012,66530749,1001313
Rufus,2016,3256982419,1001312
Jinxed,2013,810955507,999625
The Boy Who Cried Werewolf,2010,17227250,999627
Liar Liar Vampire,2015,1879023470,1000375
The Massively Mixed-Up Middle School Mystery,2015,1739978949,1001311
One Crazy Cruise,2015,1650757333,1001698
Swindle,2013,667324118,1005499
Santa Hunters,2014,1301813348,999961
Splitting Adam,2015,1410523076,1001309
A Fairly Odd Movie: Grow Up Timmy Turner!,2011,15057058,1001308
The Ant Bully,2006,2058595,999797
Up in the Air,2009,2428783,999782
Rollerball ,1975,1067360,999778
Mermaids ,1990,427821,999777
Major League,1989,436054,999776
Sleepy Hollow ,1999,1187144,987603
Quigley Down Under,1990,423364,988116
Lost and Delirious,2001,1374653,988111
The Gift ,2001,1315899,988107
The Beatles: Eight Days a Week - The Touring Years,2016,1137644085,980384
City of Gold ,2016,6714556724,988105
Venus in Fur,2013,532887853,986980
Sidewalls,2011,2463640,1005490
Fun Size,2012,19913971,976538
The First Wives Club,1996,422706,975338
At Close Range,1986,427010,976533
King Georges,2016,1488127587,973718
The Housemaid ,2011,263290,1019486
The Damned ,2014,234588,986948
Asmodexia,2014,1063208942,986899
Hunt for the Wilderpeople,2016,3158404416,1004156
Patriot Games,1992,423005,958030
Battle Ground,2013,873725896,958023
Chocolat,2001,1315888,1029593
Bad Santa,2003,1610409,1165586
Proxy,2013,669400968,957935
The Last Days,2013,448217593,957925
Young & Beautiful,2014,108938,957816
Looking for Eric,2010,2429672,958041
Grabbers,2012,22254027,957965
The Den,2014,710345451,957961
Dancing in Jaffa,2014,467519307,957958
Breakdown,1997,443495,958018
The Vatican Tapes,2015,1096988460,958004
Stand Up Guys,2012,307016700,940624
Shakespeare in Love,1999,16897291,941562
Rounders,1998,471711,940161
Hoodlum,1997,448356,930092
Airplane II: The Sequel,1983,982878496,935999
Airplane!,1980,427022,930076
Crazy About Tiffany's,2016,3236560813,939695
Froning: The Fittest Man in History,2015,1853428115,939583
Addicted to Fresno,2015,1632960348,939230
Into the Blue,2005,1927348,924034
Curious George 3: Back to the Jungle,2015,1549209810,921583
Curious George: A Halloween Boo Fest,2013,1100179042,921582
Curious George Swings Into Spring,2013,1053993499,921581
Curious George: A Very Monkey Christmas,2009,9193209,921585
Curious George 2: Follow That Monkey!,2009,8366020,921580
The Wiggles Meet the Orchestra,2015,5567745600,917244
Tangerines,2013,891027509,914305
Angelina Ballerina: On with the Show,2014,856465575,906861
Barney: Most Huggable Moments,2012,632807140,908497
Flawless,1999,1179907,909398
Capote,2005,1958231,909388
Snowflake The White Gorilla,2013,22259397,911425
Thomas & Friends: Thomas and the Treasure,2006,738934185,909457
Kirk Cameron's Saving Christmas,2014,1212250725,909378
Bob the Builder: The Big Game,1984,8861056,906700
Bob the Builder: Construction Chaos,2014,3493719687,906708
Bob the Builder: Build It Big!,1984,4795222847,906683
Bob the Builder: Animal Adventures,1984,812833868,906889
Thomas & Friends: Trouble on the Tracks,2014,1009719458,906685
Thomas & Friends: The Thomas Way,2013,743821142,906701
Thomas & Friends: The Lion of Sodor,2010,16950466,906697
Thomas & Friends: Railway Mischief,2014,738935863,906694
Thomas & Friends: Muddy Matters,2013,335839073,906684
Thomas & Friends: King of the Railway,2013,568724894,906693
Thomas & Friends: Go Go Thomas!,2013,327204408,906696
Thomas & Friends: Blue Mountain Mystery,2012,291879533,906691
Thomas & Friends: Animals Aboard!,2013,716763633,906682
Bob the Builder: Let's Build!,2014,954822099,906690
Bob the Builder: Digging for Treasure,2006,3226928522,906689
Barney: We Love Our Family,2009,502098905,906675
Barney: I Can Do It,2011,18772103,906677
Barney: Happy Birthday Barney!,2015,1009762610,906676
Angelina Ballerina: The Shining Star Trophy,2011,19235756,906681
Angelina Ballerina: Spring Fling,2014,927359102,906688
Angelina Ballerina: Perfectly Pink!,2014,1081521057,906835
Angelina Ballerina: Meet Angelina Ballerina,2004,3444386165,906680
Angelina Ballerina: Dreams Do Come True,2012,67702776,906692
Stigmata,1999,1162605,885791
Planes Trains and Automobiles,1987,1066974,885789
Married to the Mob,1988,473399,885771
Larger Than Life,1996,423831,885786
Friday the 13th Part VI: Jason Lives,1986,429985,876128
Friday the 13th ,1980,33970,876141
Black Rain,1989,447781,876138
Friday the 13th Part VII: The New Blood,1988,425241,876131
Friday the 13th Part VIII: Jason Takes Manhattan,1989,425238,876134
Friday the 13th: The Final Chapter,1984,453785,876123
Jennifer 8,1992,1086420,862318
American Loser,2008,337474,862331
The Song,2014,1067591806,862330
We Need to Talk About Kevin,2011,18126060,863509
Nick of Time,1995,427290,850372
Fluke,1995,425489,850417
Renoir,2014,66716605,850291
A Christmas Tree Miracle,2015,722041652,891176
Dirty Wars,2013,361429469,851526
Paranoid Park,2008,2278361,852599
Thanks For Sharing,2013,311189906,850388
Still Mine,2013,311686490,850277
Shut Up and Play the Hits,2013,22254113,850369
The Quiet Ones,2015,473859375,850343
Private Parts,1997,1075476,850414
A Most Wanted Man,2014,526965419,850409
Life of Crime ,2014,22425607,850275
Joe,2014,1068326,850403
The German Doctor,2013,553150987,850299
The Frozen Ground,2014,308110976,850337
Emperor ,2012,22277241,850425
Grace Unplugged,2014,509114325,850381
Girl Most Likely,2014,19914376,850358
Flashdance,1983,455266,850392
Federal Hill,1995,425517,850269
Desperately Seeking Susan,1985,459377,850357
Cesar Chavez,2014,833263559,850305
Blood Ties,2013,1079605,850244
Barefoot,2014,858066036,850216
All Is Lost,2013,301760499,850292
Still Waiting,2009,2457388,853816
Happy Accidents,2001,1536577,812684
The Amityville Horror,2005,6708798447,812351
The Intended,2004,1686476,812730
xx/xy,2003,1623815,812703
Good Time Max,2008,2422958,813875
Goodbye First Love,2011,18754905,812743
The Taste of Money,2013,66602290,812688
Errors of the Human Body,2012,297368179,812725
Antiviral,2012,67108549,812723
Super,2010,982759674,812751
Hart's War,2002,1423444,785782
10.0 Earthquake,2014,1259316223,786746
Zapped,2014,430080,786765
The Fields,2011,20369372,781852
Eulogy,2004,1734426,808273
Blaze You Out,2013,383984096,781822
Antitrust,2001,1296757,777087
Bound ,2015,1957343144,770721
The Colony ,2013,8417415,788078
Jesus' Son,2000,995187091,766340
Happy Endings ,2005,1059581,745768
The Birdcage,1996,9153,736264
The Man in the Moon,1991,438143,736263
I'm Gonna Git You Sucka,1988,451660,732480
Big Fish,2004,1621297,733242
Cougars Inc.,2010,18032538,733482
The Burrowers,2008,2477195,733447
Bully,2001,12869,729724
Shanghai Surprise,1986,435962,707615
Rollerball,2002,1067360,734526
Bull Durham,1988,426838,707616
Hello Sister Goodbye Life!,2006,1968862,744757
Au Pair 3: Adventure in Paradise,2009,2448862,1307564
Sid the Science Kid: The Movie,2013,476699958,656030
Tetsuo: The Bullet Man,2011,12223115,658331
Flight of the Red Balloon,2007,2292192,657720
Food Inc.,2009,2494418,643505
Jiro Dreams of Sushi,2012,1018125307,636761
Ron White: A Little Unprofessional,2012,432379385,665441
It's a Disaster,2013,67506117,614016
Rules of Attraction,2002,1506315,630023
Dirty Rotten Scoundrels,1988,451461,617167
The Silence of the Lambs,1991,427239,615221
Akira,1988,1085389,603799
Akira,1988,1085389,603800
Traitor,2008,1053427,579720
The Reunion,2011,79618,576773
Breakup at a Wedding,2013,528673415,588488
Rocky V,1990,426834,589046
Rocky,1976,6693722777,589045
Rocky II,1979,1073365,589056
The Chaperone,2011,18099870,578263
Off Label,2013,66345457,588720
A Teacher,2013,361429726,579781
No Holds Barred,1989,425485,575465
Legendary,2010,1346209698,582880
Inside Out ,2011,1162004376,580164
Meek's Cutoff,2011,14928576,622165
Spaceballs,1987,16897492,568833
Ninja Scroll,1993,129876,574663
Angelina Ballerina: Dance Around the World,2013,360553831,559102
The People vs. George Lucas,2011,1000440803,559845
The Punisher,2004,1662552,554463
Man About Town,2007,2108373,560547
28 Hotel Rooms,2013,22172966,562324
Bob the Builder: Teamwork Time!,2012,323288556,552726
Thomas & Friends: Sticky Situations,2012,317584799,552124
Thomas & Friends: Curious Cargo,2012,21969223,552123
Barney: Let's Go to the Moon,2013,327215824,552730
Barney: Let's Go to the Doctor,2012,312286475,552729
Angelina Ballerina: Superstar Sisters,2012,316582942,552737
Angelina Ballerina: Ballerina Princess,2012,22347998,543530
Star Kid,1998,458865,541355
Bob The Builder: Building Buddies,2013,468856718,552126
Hard Candy,2006,1987062,528886
American Psycho,2000,1214891,551734
Bad Lieutenant,1992,443068,526374
Chuck & Buck,2000,1272819,527333
Halo 4: Forward Unto Dawn,2012,326955548,501230
Lovestruck: The Musical,2013,430623183,512923
The Messenger,2009,61649,484621
Day of the Falcon,2013,18754929,480342
The Way Back,2011,104184,473121
Monogamy,2013,12219400,466907
Rare Exports: A Christmas Tale,2010,16897539,434936
Snoopy Come Home,1972,88314,431388
Dr. Seuss: The Cat in the Hat,1971,1608871,442448
A Very Brady Christmas,1988,1071497,442454
Sabrina Down Under,1999,1106519,441610
Dr. Seuss: The Lorax,1972,56366,442455
A Boy Named Charlie Brown,1969,11482,431387
Amy Winehouse: A Final Goodbye,2011,557723609,444333
Michael Jackson: Life Death and Legacy,2012,1272934024,442251
Children of the Corn,1984,470238,418886
Girls Just Want to Have Fun,1985,435964,418885
Hellraiser,1987,1474745,418887
Heathers,1989,461237,418882
Gangster No. 1,2002,1445121,452065
Barney: Musical Zoo,2011,17615774,406060
Barney: Best Fairy Tales,2010,16653346,406059
Thomas & Friends: Schoolhouse Delivery,2012,66744280,402848
Barney: Let's Play Outside,2010,11739998,406057
Barney: Clean up Clean up!,2012,22176423,402843
Thomas & Friends: Up Up & Away!,2012,22065180,402103
Thomas & Friends: Day of the Diesels,2011,19286299,402100
Barney: 1 2 3 Learn,2011,19054705,402098
Thomas & Friends: Misty Island Rescue,2010,14484052,402092
Thomas & Friends: Creaky Cranky,2010,17545345,402094
Bob The Builder: When Bob Became a Builder,2006,502091446,401865
Barney: Please & Thank You,2010,9711396,400521
Thomas & Friends: Thomas and the Runaway Kite,2010,9715000,386548
Thomas & Friends: Hero of the Rails,2009,6782447,386476
Thomas & Friends: Calling All Engines!,2007,4865894703,386456
Thomas & Friends: Great Discovery,2008,381887,386447
Thomas & Friends: Engines and Escapades,2008,370036,386454
Thomas & Friends: Railway Friends,2009,8873712,386446
Bob The Builder: Christmas to Remember,2001,17889416,390560
Thomas & Friends: A Big Day for Thomas,2007,1156688236,386472
Thomas & Friends: Come Ride the Rails,2006,4865872728,386544
Thomas & Friends: High Speed Adventures,2009,410228,386452
Thomas & Friends: Hooray for Thomas,2005,1156692149,386470
Barney: Shake Your Dino Tail!,2007,4795222839,386377
Angelina Ballerina: The Magic of Dance,2004,8862596,388196
Angelina Ballerina: Friends Forever,2002,1424675191,398227
Angelina Ballerina: Follows Her Dreams,2007,1424675193,398226
Barney: Now I Know My ABCs,2004,19940440,386368
Barney: Top 20 Countdown,2009,279435,386357
Tell Them Anything You Want: A Portrait of Maurice Sendak,2009,8427977,360251
Trigun: Badlands Rumble,2010,19105778,360572
Teen Spirit,2011,2303601,346115
The Resident ,2012,1005746469,342880
Possums,1998,1180643,316824
Cecil B. DeMented,2000,1265631,248946
The Wraith,1986,4618202947,224605
Phoenix,1998,17633520,231932
The Pursuit of D.B. Cooper,1981,426267,208410
The Other Man,2008,1364475267,207977
Revenge of the Bridesmaids,2010,14326035,204284
The Puffy Chair,2005,2073615,188970
Endless Love,1981,435474,188234
The Brotherhood of Justice,1986,1055195,179258
An American Werewolf in London,1981,425680,159865
Ground Control,1999,1194219,167843
Afro Samurai Resurrection,2009,2430017,156334
Species,1995,1743649,154291
The Doors,1991,427931,152858
WarGames,1983,1072653,154787
Home Of The Brave,2006,248605,145116
And You Thought Your Parents Were Weird!,1991,435991,146472
Harsh Times,2006,2133898,145112
Species II,1998,463705,140726
Child's Play,1988,1076736,140725
Things You Can Tell Just By Looking At Her,2001,1265235,135817
Princess,2008,2311304,125310
Body of Evidence,1993,1168960,124655
Pizza My Heart,2005,1851874,117667
Holiday in Handcuffs,2007,2250694,112266
Sling Blade,1996,20723724,283257
Curse of the Zodiac,2007,2161728,288153
Cyberbully,2011,19104523,271609
Slow Burn ,2000,12177660,273552
Lulu on the Bridge,1998,1129859,263494
Howl,2010,1803479359,255584
My Future Boyfriend,2011,18792132,257401
American Gun ,2002,1641995,250337
Reservoir Dogs,1992,448521,245895
Little Voice,1998,1095623,245890
Clerks,1994,2055332,245886
Swingers,1996,1162093,245884
The English Patient,1996,435843,245899
Campus Confidential,2005,1866018,89749
Rocky III,1982,427656,57047
Rocky IV,1985,423386,55746
Fatal Attraction,1987,1536529249,46779
Pumpkin,2002,1464999,30664
Species III,2004,1743649,27821
Catacombs,2008,2332376,26229
The Secret of NIMH,1982,1067225,25523
Free Money,1999,1092472,13211
