Rovi iD,GB ID
22023391,14749
4742394374,37718
1020105542,20933
1121828172,32178
871019,7096
881938,13642
480675,13689
17892128,613
469459,66
2334107,68
747218,13620
1739620,2445
1790203,159
18830383,166
18830442,165
2444634,1587
1672492,446
18829943,171
431050,173
2490723,1627
11947579,1695
917607,1707
506534,1720
426596,1725
1785402,205
2001298,206
412432,208
423675,1737
1833819,314
1103250,307
2001264,311
481387,1738
424456,1747
2329560,493
720561,1760
224883,1772
1104787,1778
446998,1782
2166931,310
2001310,1800
2167248,316
196495,1808
14034105,1881
2484036,201
12966115,1919
2103448,968
1835232,954
16892661,965
1438306,956
1835235,962
13305894,960
1673497,957
18040876,952
99775,1937
19113969,948
306786,1939
674114,994
167973,1948
1167670131,1949
253656,1950
2490563,959
379645,1958
223245,1969
224070,1970
596961,2002
129576,2039
2491249,971
17596655,971
19759378,2072
2230657,2074
321144,2084
1836155,57
1772812,67
19034491,63
16885228,59
13833539,60
2406698,366
2314067,368
13895742,371
13895738,372
997158950,2098
471861,2103
1836145,369
1106509,2111
129380,2112
1308634,2117
429900,2139
421657,2146
801296,2165
13892760,61
19234633,2168
284739,121
2177941,2220
1438700,2268
426286,2305
2490832,137
2170297,135
18846680,141
1835027,134
1561837,133
18815516,140
18815398,139
2333214,136
2491273,2329
2341335,385
18785636,390
9952498,384
726224840,16879
2231762,2468
17982749,2488
427152,6988
2165623,293
2478513,296
899215,2501
8240941,295
2120790,2553
3424702909,2600
2040884,2621
16888511,2622
18933945,2625
2154617,2626
14729213,2627
1609178,2629
13977514,2630
17495228,2632
2300286,2633
1863968,2634
1483774,2635
19729647,2638
2105279,2639
1987080,2643
1781169,2644
13610633,2658
2295377,2662
16882730,2664
12400185,2779
280906,10984
17616400,504
2195190,2932
2458275,2937
2444536,2948
18881277,2976
1880905,2977
19016957,505
14031120,498
67120373,2993
19955398,5903
1709816,5053
2105382,565
129162,5073
2498864,555
1053597501,21690
408466,1115
14773782,6959
1941630,6961
19958649,7197
19881032,7369
2247513,6963
8202313,7399
2337372,6965
2357228,617
12124014,6968
18982134,7391
16883916,5744
344456,7395
1855730,612
464847,6969
2430807,6971
2052128,6973
815073,6979
8257507,6981
14595823,614
1213625,6984
826394,1253
1316567,6985
1288712,4690
2151719,5067
9650028,6079
2482608,7000
18011414,7002
1853033,7003
9155646,5763
8969186,616
8969188,618
1632441,7008
18851501,621
9155614,622
794441,7015
1667909,6085
2151741,7017
2336802,7021
213546,7024
975128413,7025
11782302,7039
1967774,7043
319627,7056
253570,7058
2207248,7069
16886597,7076
403310,7081
18175463,7097
13356181,7116
811383,7119
9980308,7120
222560,7122
2446617,7129
1406911,7135
17717132,9331
18142219,9090
8979855,8454
2173167,8521
2242870,8523
18045939,8528
2488023,9421
1408028,9423
1687117,9424
19893665,8605
18001985,803
2366146,9266
16860733,804
2184344,9281
1886884,9291
1877213,9318
340684,10017
425163,332
18815354,967
18906934,10293
21718205,149
1332222,146
17118213,10319
17119555,10322
9709672,10416
2215255,10422
11982324,10434
1907279,10435
19955807,10468
406170,10500
9715695,10509
11962690,10515
19273426,10576
643601,10587
17016589,10715
563474124,10716
14418348,10724
19650936,10739
4764752917,11003
522107,11037
18815807,11193
425185,11358
19955053,11373
862691,11380
19210556,10317
1857896,6977
11892787,11420
18933991,10316
18892122,349
22543623,11562
18907020,11575
20038165,11590
22312600,11593
539957838,11620
556692165,11646
2450270,11672
67236056,11673
543825332,11690
22479903,11719
19680393,11828
556694020,11826
18915170,12463
18867637,12461
556692899,12491
66043970,12653
563307357,12764
67204864,12783
1346390,12850
556694021,12834
21575498,12858
18785960,13423
66330236,12880
13995424,12887
2291925,12897
556694277,12908
21751992,12907
556694220,12905
556694253,12902
1762662,12937
19218168,12982
66856195,12993
4803542443,13017
556694301,13092
556694444,13091
333627154,13133
17132096,13145
2177886,129
1204909,13186
542476032,13306
2280339,13314
781263,13328
12595521,13337
2432647,13316
309200564,13381
17654958,13387
18916161,10354
14778569,13424
1285653,13446
14718332,116
1932402,13479
442354,13511
859916902,13540
2496641,13541
17118012,13544
2201727,13548
1269054167,13560
1110834,13562
2057172,13563
2392900,13588
18152606,13589
67119585,13629
2340318,13646
2369243,13685
286362,13686
2224158,13705
556694697,13729
66763107,13015
3979921110,41688
21522264,13778
333627055,13825
1497374173,13829
2398110,13829
299309012,13834
556694581,13870
425684,10330
2366147,10728
16789113,11156
22275045,13675
18771605,13142
22437093,13929
19061887,13366
425669,13623
66763139,13936
66731373,14002
1062638605,14036
8376778,14282
1941804,14069
18178925,13137
21942685,14141
66911096,13889
1062663461,4787
556694755,14436
299933827,13821
2364263,128
1335651342,10347
22287919,12393
361418782,14461
66763168,13994
18884755,14550
556695322,14562
3462891322,14597
556695496,14597
21761027,14633
320275536,14652
1658620,14657
289933020,13877
364020075,14679
334718093,14754
342460992,14750
19643707,14747
279614,14977
383180761,15044
5108052809,14746
17118192,14746
66492528,14802
365263,15110
833276386,14675
661507039,15175
67173718,15126
128182,15193
2061207,10505
15094222,15211
659162208,15250
67023562,15262
447977907,15274
359499385,15235
272368,15313
327498328,15285
581633412,15335
322981450,14818
306982194,15376
371357783,15207
4658673445,15402
674390652,15402
16795062,15417
1256804,15423
537237533,15461
307000865,15475
658933633,15558
67347483,15559
21580609,15564
2285877,125
470026707,15563
657735238,15585
12109884,15617
518760977,15631
217185,15691
333925890,15709
545350771,15667
22520950,15769
571818029,15754
563552392,15713
434151567,15706
583106571,15845
506526183,15893
1315015131,15917
634349011,15806
1699911090,15969
373826930,15985
386465737,15984
22377249,15795
335034162,15998
457397312,16021
67129987,16087
19047397,16080
367621787,16063
11803690,16068
1681035,16157
708002598,16177
506272190,15696
331837486,16195
942931038,16207
66272447,16200
11933600,16237
545359971,16250
545199175,15801
545271034,16154
545277544,16292
661554177,16246
503292084,16320
945674413,16370
324969080,16512
313425501,16513
332381006,16533
304358168,16603
14693376,16620
673096,16482
545392195,15818
545386550,15820
919906586,15799
921082967,16793
22515389,16822
819105225,16854
1105787661,16173
722503276,16381
22378177,16870
940378796,16877
686433687,16921
66164898,16930
668926962,16886
1487956505,16998
421119,17144
21718205,18951
896191331,17215
830987723,17257
812761973,17273
998217876,17319
853376810,17315
585193620,17330
784095641,17221
306981668,17302
1817918,17102
721672768,17205
661123654,17331
12040367,17342
386562423,15880
1093724630,17391
630930640,17394
545383125,15819
560772269,17430
545241842,17441
1681028251,17451
679951018,17448
982813379,15673
708574459,17507
992267106,17502
66441197,17511
19262246,17534
689522875,17528
1234483969,17509
781675275,17531
806576751,17530
895807211,17748
993444536,15817
308459700,17991
700812471,18229
4741680631,18230
386149818,18031
19926338,18328
1055546552,18399
893648370,18321
1061293947,18432
895705225,18507
930178107,18477
880922326,18508
586882462,18584
1001100618,18588
1175349875,18607
902469503,18382
945831667,18669
500774877,15720
863835602,18715
1279939080,18750
364976,10508
813736320,18734
930203258,18775
331864353,16387
427871,18383
9955688,18836
885289534,18833
840112435,18845
447987379,18792
21719372,18961
512463271,16233
1002006301,18885
889300119,18887
1011892384,18948
545386475,19255
594025734,19281
9424375,19296
560561848,19310
545160526,18447
335291315,16763
476136169,14783
219794,19068
18233985,7098
67417314,15736
115191,17374
924742471,18985
22320252,19321
1035828782,19536
662401258,19542
546733009,18893
1145923157,14869
22502078,20146
1005722363,20145
21751388,20144
66121059,20143
322946895,20142
1028993700,20255
918723577,20287
1087074236,19537
873425479,20625
1334069900,20874
1147344042,20352
1123352864,20617
1316886556,21506
5449094895,21507
604180948,21605
939969754,19698
1024560147,18998
1046915435,18739
21512120,14787
1140631464,20685
1046914029,19647
66492462,21732
951700899,18707
18819496,10349
961678690,20702
709491414,21769
1144006062,21960
1398132278,22017
1059899283,20928
1055532722,18760
1161855126,21959
20037997,21903
863953578,22531
1196360109,22634
1191235455,22678
608067014,22756
1046915310,23278
470031424,20587
1294181921,24649
1355100566,23350
2323418,24871
1352212822,24807
1292097789,22674
12167468,25056
958608633,24986
1255584815,22454
430314,25169
17980836,25189
1538224269,25192
993204974,25216
947043960,25273
1416390951,26350
1167105320,26581
22007779,25662
313424332,26558
1167105323,27060
1130167099,26751
1221887023,25686
1087150723,23333
1273033076,25121
1209816482,26909
1681030680,28141
1681036442,28148
1046915122,27518
1352142797,19287
1433884664,27984
1406073269,28197
12030030,28252
211159,28079
1046914033,19186
1466861535,28356
622653394,19447
1274784408,27912
1053470645,28284
5233969182,28715
1331960368,24826
1653023635,28798
3559158732,28802
67347444,16217
1274767896,28829
1457538057,24828
1115985839,26521
11810425,29248
1053480823,20306
21702432,30105
1538366608,29227
301456007,14894
509982750,23240
1954497623,31629
1264047511,29223
4113851839,31705
1547451878,31715
1377141430,31920
1501789658,31919
1457027240,31956
1742832453,28922
726231478,22655
4113817273,32635
1523579086,32673
1373810517,29509
1544489031,31885
1046916124,32504
1237755841,29088
1219877239,21998
1288022200,33446
1460466111,31942
1482900873,28651
3289010670,33680
1830486866,33788
1150336527,26994
1803088475,33833
1440588702,33895
1519091656,33450
1443670102,33735
13765529,34030
1519092102,29151
1253941394,34145
1443729890,33736
1450853280,29152
1490453251,32681
819350096,34471
3398102571,34460
1866811435,34513
1130653065,32666
1241168692,29023
4224197994,33991
1227921989,32268
1300375604,32464
982844461,33402
1897645272,34885
1787000299,32463
332992690,35188
1362801579,35241
708589050,35276
1278881507,32273
1134660772,32465
1295299718,34656
3174144661,35634
1268351993,35110
2116246363,35576
1539825797,29022
3177567879,35329
4741680645,35688
4803542622,35714
1252380531,33794
1814439386,35534
3256942366,36158
1217600722,35633
1694831752,36159
2431674,36165
1777967566,35538
3924881442,36168
1930898229,36156
3930488167,36157
3499185912,36172
4058329730,36174
1980474406,36175
1274699452,36176
1980477126,36178
999412154,36185
3310599064,36188
3139935000,36119
1331830365,35107
1492470357,36129
3514956183,36130
1777967409,36131
410999,36133
1443255787,36137
19319981,36138
1230210906,36140
999187123,36142
870726543,36143
1800540937,36149
21922922,36027
1245055571,36070
643535822,26566
969804,36073
708589585,32533
970958416,36031
1098294082,36079
1654261386,36080
1771822620,36081
379854478,29183
1949895565,18046
4815293403,36090
1533555049,36091
687769896,22672
5219519959,36093
1702821005,36102
1681025486,16248
477897343,29454
1283276685,36035
990857177,36036
20008729,23723
1208841620,930
18858231,36048
689027896,36049
10004633,36038
1149163593,36052
1357094537,36053
3925010575,36055
1078239092,25147
1895627666,36059
1276980477,36023
1046915883,27673
1496598778,35914
1750046492,33760
1980460886,36383
1390843560,36449
3291925769,36450
4112155065,36548
3405874980,36544
3241627869,35934
1651918155,36435
1764795619,36599
1827370514,36659
1938078442,36658
1980490671,36662
1765984381,36652
3933214746,36655
1547435394,36650
1444863841,35483
3461760844,36737
1840542240,34474
3429808883,36780
1241256183,36804
4058330434,36805
3194573221,36512
4190776271,36827
3925525484,36982
4058485428,36983
4741680601,36964
1192624571,37020
1697694434,37200
3523539467,37075
3924978714,37335
14680799,16048
1096521825,37321
3383452025,37442
1782885282,36505
1545710565,29046
3498973057,37559
1298645207,37567
1239594063,37591
3533297580,37597
3543004475,37596
3933294692,37613
19088914,37632
1046827480,37651
1785716871,37645
3754435647,37650
423851,37680
1498354116,37760
1079851654,37770
560590137,37769
3452628450,37840
3631112965,37839
1029717220,37851
3469797965,37937
3971189647,37951
1416059865,37952
4052122181,38425
4678174185,38450
4001112552,38451
443788512,38455
1116221,38501
8736028,38500
4091991976,38599
1715614189,38600
1444680465,38589
3355787043,38594
18232281,38674
3210493100,38604
4028834002,38608
4092281388,38609
4160162431,38595
1253941533,38597
4840684986,38598
4082229589,37962
4840635395,37856
1861861837,38499
304368626,37801
3433818244,37630
4070712683,37569
1839188618,37356
4055697015,37357
1309733461,37332
1309748664,37325
1724280857,37324
3933267048,37223
1949456417,38765
4091990633,38766
3961866887,38774
3932993858,38840
3744907254,38525
3849604087,38852
4840635407,38945
869297086,38946
1356448460,38935
4137206528,23596
1114350,38957
11758224,25430
1308468530,38948
3288955804,37184
3288950948,37185
2017553091,38997
4190774365,39081
4160160368,39083
4160160574,39096
3463555643,39191
22165357,39192
1253941780,38592
448104987,24250
3278889156,39203
4091991234,39226
3256064430,35453
4738025751,39400
3651488388,39401
4565981289,39402
1897335097,39446
1198137490,39483
3668525443,39486
4741680561,39487
1690424745,39481
11826791,14672
4741680575,39508
4249418874,40522
4164615213,40275
4741680537,40753
4249554014,40756
1618210494,40843
12153918,40844
1498353896,40270
4274780274,40859
4043662167,40875
4133075384,40899
4588857059,40900
3949670395,40907
4565739625,40981
4190763599,40789
1980451371,41095
4306836221,41096
3256385806,41195
4741680587,41196
4741680543,41197
4840673919,41199
4741680547,41200
4006940222,41226
4169480050,41227
4336755686,41340
4340158265,41360
1644880701,41361
4888097814,41522
4741680571,41567
1949378721,41568
4888096215,41569
1444879668,41570
4360042978,41591
1454351599,41594
3498924924,41691
4759071413,41705
1943420531,41713
4840671268,41715
4442937878,41722
4741680593,41746
342102,41748
167951,41749
663597,18394
9166223,20975
599296679,41752
4741680549,41756
4746739284,41764
4738025741,41767
4738025757,41769
4821400783,41770
5034870664,41985
12084723,42270
1295191878,41317
1778253090,41795
4741680643,42443
2037721339,42520
4169480030,42553
1286612496,41148
4449627602,42567
4541735611,42615
4741680641,42653
4759008483,42657
4741680597,42661
3424620179,42547
4335445055,42822
3564593862,42824
2443346,42876
4741680615,42879
3986123996,24234
4741680653,42908
4307642015,42277
4269692862,42545
3152343476,42979
4708688126,42981
4678331207,43036
4572363182,43038
1598145,27057
2235912,25241
5034851769,43093
4738025761,43096
1980462675,43206
4587758335,43300
3616647636,43319
1694831686,39369
4591225601,43322
4741680609,43337
3930428798,17694
940206530,43362
4501418256,43403
4591713953,43406
4738025743,43409
1292950,43410
715202265,43420
1452672562,43422
4759223927,43423
4933462713,43424
1978014897,43426
4741680545,43480
1852593205,43516
4783813956,43517
2096051680,43518
4783809688,43520
4783819880,43521
4783816532,43522
4783813314,43523
1457498376,43589
11867761,39268
1690500481,39390
4815343155,43644
4821396978,43652
935568,43653
3651495475,43672
5233969152,43683
4888013913,43762
4492139637,43771
4940369975,43772
4758122014,43773
4888097745,43778
5034496796,43804
3662850316,43829
1514434533,43830
3373223909,43831
1298757051,43832
1297107313,43836
1454068913,43834
5034369424,43897
5092065754,43960
4591051654,43497
5034501355,44198
12005804,20016
5034690378,44200
3221521750,44201
1837511997,44202
5091423594,44210
5020279803,44212
5034825528,44214
5034862548,44217
3521542108,44220
1253949756,44221
5091492366,44213
5848122201,44224
4989602171,44235
3231345197,44264
626487370,44265
5139655752,44266
5183691288,44271
4358464283,43879
5128509682,44314
4000159028,43794
5128650510,44315
5007732655,44336
3598670117,44342
4137595300,44351
3376740691,44356
4026207913,44357
3986965836,44388
1279938939,19668
5128602327,44383
5128612829,44389
5140167673,44390
4844369734,44350
5007240092,44406
5383731944,44433
5377821200,44434
3615165978,44437
4148142774,44439
4112819386,44444
5155594570,44445
5233969174,44456
5233969158,44476
3521177381,44484
3146560727,44485
4976865408,44530
1715626297,44531
5233969198,44540
5233969202,44549
5197118291,44550
4102371681,44551
1279938783,44560
5233969168,44440
4867923211,44569
4016574907,39371
5233969208,44578
423440,12750
1167678358,19527
1069289886,41708
5421838930,44655
5233967742,44656
4137580665,44658
1618308562,44662
302338727,26229
5480477595,44660
4469917716,43496
5739821655,44552
672701,17118
1809883698,37118
551141452,16156
5480483017,44741
3477150845,44728
3452746074,44410
5246951850,44783
5261189255,44784
543829089,11678
1887488157,34607
1336366580,28314
480836,1790
919192,1788
5612246494,45281
717509,45282
1253941370,45286
5612235000,45288
1856833518,33990
1223924987,45291
5612256339,45293
5128619985,44780
5368269003,45342
1831147095,45499
4587727631,43494
4137615156,45500
4620879420,45525
5652635542,45524
3577178169,45522
5303743616,45548
5739601874,45537
3599146915,42440
1274742202,32614
4670387461,44559
19766558,12635
5039322241,43484
5226882229,45606
1855649,45669
4424553731,45782
4839848697,43689
1460764233,29066
841399567,16279
1450865546,29153
4833219966,43723
3569700416,37117
67048271,14554
1136001878,28164
3408598352,37864
2168798,950
18950272,300
819428,22516
545238693,15915
17503250,169
66762494,12991
548704327,17294
2490589,966
19079542,4477
429121,405
3999447081,36669
3391865718,38548
500671538,18323
1046915455,18725
425957,2105
21719080,10964
3575822374,38570
13895757,69
3444205634,38547
19150129,168
1520308324,28997
4563503305,43734
3162925257,36416
554104529,18981
4016715828,38949
3233144447,39080
1552033,970
423684,1739
424454,65
929010600,18920
66763055,13743
3424621495,39288
1309421,2310
1520308254,29007
1135992577,24913
545323707,16251
18858879,202
964114751,19204
2333102,963
1046913973,19591
302042284,13893
1058493101,19644
678766,220
4478154637,42905
1613869506,38728
2416651,161
2484112,207
19765651,10353
864102044,17301
1059913750,25124
444674,13402
426095,10568
1046915345,18719
424543,1663
66911118,12990
1389607597,37913
1330166525,34777
2334086,58
16888582,158
66762694,12979
1193096,955
495950,983
18906972,945
368515033,15055
423501,14646
1064496126,19203
796492,2979
2010690,294
3537275773,39010
1308574,1586
67008735,14751
1776385,5889
1547440054,36552
17537987,367
3543112159,37116
4181571026,44303
1520308398,28998
1046915120,19800
18166039,619
3543106783,37138
425494,1973
12515919,9270
1413438,298
1245706705,24544
4389554733,42714
508610,2109
425050,14673
3223872587,37347
3543094494,37125
676534,981
1795686198,37151
1549972,2113
2001270,306
17489293,200
1897528247,37435
1681011,501
66092757,15542
13742906,2681
423416,2344
423494,20147
67507801,13106
1046916158,28891
1308590,1759
546339786,15914
18830304,13144
1424739,10541
836153,1061
430596,1749
1163403567,22557
1344536711,37380
892366,14015
342771370,15586
425359,1598
1519091874,33297
16883679,18459
2199582,1046
1028425236,24859
901207,1965
9101122,10633
1103586,2663
1326212,4490
449303,12804
1450784427,33661
18056295,2683
648367881,24693
2497425,490
312574693,16806
10281688,6012
570878549,18723
1378307,5749
66345176,13712
1786096,2938
4708949969,43856
1017058069,29065
3380260199,36504
13953895,2975
1093638273,29020
1835227,1940
425414,2025
17543740,160
1258454,1650
4312431249,41349
1673581,13196
361732170,14702
18765804,2400
422944,18443
1529726,9330
2013788,491
66120223,12382
423411,1616
428154,13198
1950356,2936
3246213661,37891
3569684356,37137
454056,1789
755464,19547
1046915423,18736
3958178895,42857
428631,988
13965076,1942
1046915274,24520
1294494,5051
1672496,1608
1504637604,39086
1046915544,20305
423415,1780
3355575349,37121
19012601,13659
2373513,10035
451212,1966
3227268359,37163
1426362674,34666
9952276,2339
1859246111,35778
1517637865,36305
1352271299,23280
931231,1631
423612,1741
440115141,19214
2490743,1735
1146683,22523
1266341,1043
12133315,14070
1784269,2434
426172,1844
297353879,13176
19979399,10343
3447017149,36674
1517457357,34235
280168,11013
1520328422,29006
1752589,1938
2388383,1599
1103583,10556
1755876,1955
3157300991,35547
19629971,13006
2417315,3031
1536530394,35658
1700379,554
425358,1954
2169560,2100
1835054,2661
764769,1775
1309451,2320
756910,5015
1323527,1647
1067328030,19701
66762570,15505
1878857,1974
11920073,13697
425330,1059
423417,1953
2000674,450
1545700,620
1946200018,37488
423976,989
19706278,4473
423547,1648
1186263201,20942
1613836,1041
423844,16682
1702819,969
1352271327,24999
423970,2057
19678672,2524
11847821,162
425417,9444
703104,5972
228248,2018
727100,13178
1312023,9386
964912,15610
436769,1640
1055784551,20327
305674,15935
1327228,11128
1192690006,19441
1133601886,19449
1386471,1641
675293,1748
1233392303,24853
3288924559,41605
2490772,167
2000672,1588
1547470464,36853
1285008503,34046
1405124057,37560
2473645,492
8432609,297
1064496125,19198
1438313,1981
424646,986
1613846338,38732
2359595,2935
2004006,5694
1705499150,32218
423522,13187
19704743,558
11906493,170
452759,459
8139124,2934
18830549,172
4513968351,42596
496709,1924
425723,1961
1103247,2814
1952213963,33965
424996,15327
585245965,15608
19199212,2942
878911,13688
497516,1596
22537430,12860
1705498672,36236
291712,2653
1000646061,18988
3256915450,37149
723180,13189
2168034,1630
19917620,164
19113842,972
17829868,11451
1323511,1642
424765,22644
432222,984
364387414,15124
1053487330,34576
1728657590,37293
291108286,13746
484244,1661
358855026,15316
384301517,16470
1887731216,38914
443534,1697
1418323,2345
9485030,528
939510,2166
2198511,10439
855356196,18899
426087,323
4145445853,43993
434398,1796
1529514919,33041
644305502,16671
425350,1045
1418349,2342
1410308038,38555
533660481,15273
770326629,16675
756907,2504
1309725979,32509
661585788,15896
425357,1868
2335837,958
2435701,1743
1753793,1066
971335048,17335
3941888508,38005
233855,1606
423671,5004
21492230,18712
4579403407,44285
1680642,615
16889242,13713
